TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,Player_ID,PLAYER_NAME,MINS,SPD,DIST,TCHS,PASS,CFGA,UFGA,DFGA,Game_ID
1610612754,IND,Indiana,1630167,Obi Toppin,5.52,4.98,0.48,12,10,1,1,3,22400942
1610612754,IND,Indiana,1628396,Tony Bradley,0.00,3.79,0,1,0,0,0,0,22400942
1610612753,ORL,Orlando,1630532,Franz Wagner,37.92,4.42,3.01,57,38,5,12,4,22400917
1610612753,ORL,Orlando,1631094,Paolo Banchero,37.02,4.05,2.71,77,52,3,13,8,22400917
1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,30.92,3.86,2,29,20,3,4,2,22400917
1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,36.65,3.89,2.5,38,29,0,8,2,22400917
1610612753,ORL,Orlando,1630175,Cole Anthony,30.68,4.22,2.33,70,50,3,10,2,22400917
1610612753,ORL,Orlando,1628371,Jonathan Isaac,9.48,4.36,0.75,14,10,1,1,4,22400917
1610612753,ORL,Orlando,1641710,Anthony Black,18.45,4.29,1.43,46,29,3,6,3,22400917
1610612753,ORL,Orlando,1631216,Caleb Houstan,6.42,4.48,0.78,8,4,1,3,0,22400917
1610612753,ORL,Orlando,1641783,Tristan da Silva,10.98,4.35,0.85,14,10,1,3,0,22400917
1610612753,ORL,Orlando,203914,Gary Harris,12.23,4.24,0.94,13,12,0,1,0,22400917
1610612753,ORL,Orlando,1629048,Goga Bitadze,9.25,4.23,0.69,12,10,1,0,1,22400917
1610612749,MIL,Milwaukee,1628398,Kyle Kuzma,39.12,4.08,2.87,45,29,5,5,2,22400917
1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,35.00,3.87,2.43,85,49,12,11,1,22400917
1610612749,MIL,Milwaukee,201572,Brook Lopez,26.55,3.89,1.85,31,25,1,3,6,22400917
1610612749,MIL,Milwaukee,1627752,Taurean Prince,40.07,3.81,2.74,48,34,2,8,0,22400917
1610612749,MIL,Milwaukee,203081,Damian Lillard,35.67,3.91,2.53,91,60,4,14,1,22400917
1610612749,MIL,Milwaukee,1631260,AJ Green,28.30,4.39,2.24,38,32,0,3,0,22400917
1610612749,MIL,Milwaukee,1629645,Kevin Porter Jr.,22.78,4.35,1.79,31,22,1,5,3,22400917
1610612749,MIL,Milwaukee,1630579,Jericho Sims,12.50,4.33,0.98,11,8,1,0,2,22400917
